,datetime,username,channel,message
3745,2022-05-22T15:57:30.445891,trreven,#loltyler1,KEKW KR WOULDN'T LAST A DAY IN NA BRONZE KEKW KR WOULDN'T LAST A DAY IN NA BRONZE KEKW KR WOULDN'T LAST A DAY IN NA BRONZE KEKW KR WOULDN'T LAST A DAY IN NA BRONZE
3746,2022-05-22T15:57:30.609528,fossabot,#loltyler1,"@Cloudy_bigtiny, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3747,2022-05-22T15:57:30.610064,rule34artlst,#loltyler1,PepeHands BACK TO DIAMOND
3748,2022-05-22T15:57:30.940873,feud_,#loltyler1,OMEGALUL
3749,2022-05-22T15:57:31.104202,dancingblossom,#loltyler1,Let's go tyler1Dab
3750,2022-05-22T15:57:31.104591,wwhjia,#loltyler1,ryler is Chinese KEKW
3751,2022-05-22T15:57:31.104753,heavymix3,#loltyler1,Laugh ? u're only crying 24/7 KEKW
3752,2022-05-22T15:57:31.595020,inscriptox,#loltyler1,@papitadelsur he isnt going to notice you white knight Copeler1
3753,2022-05-22T15:57:32.248720,papayasmithy,#loltyler1,FeelsStrongMan 👍 💎
3754,2022-05-22T15:57:32.412235,sk00maddict,#loltyler1,KEKW ITS DOOMED
3755,2022-05-22T15:57:33.128482,icarb0n,#loltyler1,POGGERS
3756,2022-05-22T15:57:35.400733,youngnsad,#loltyler1,1/3rd my points on a W
3757,2022-05-22T15:57:35.662255,bigmikeondestiny,#loltyler1,Mental is shot
3758,2022-05-22T15:57:36.152663,gibran1217,#loltyler1,SA ELA SA TITIBE
3759,2022-05-22T15:57:36.152969,softrocksofa,#loltyler1,enemy jungle is going to camp you 100%
3760,2022-05-22T15:57:36.479808,m00nwen,#loltyler1,YOU'RE VS APHRO
3761,2022-05-22T15:57:36.479970,zomboden,#loltyler1,free doubt this one guys
3762,2022-05-22T15:57:36.970188,chetchorizo,#loltyler1,My ass is wet LULW
3763,2022-05-22T15:57:37.296953,king__kazma1,#loltyler1,PepeLaugh
3764,2022-05-22T15:57:37.624792,uhstrayed,#loltyler1,KEKW
3765,2022-05-22T15:57:37.625097,gnomedrone69,#loltyler1,@nathnnx if people from all over the world came to NA and started flaming in a foreign language i would be annoyed too tbh
3766,2022-05-22T15:57:38.281520,shaco420xd,#loltyler1,!rank
3767,2022-05-22T15:57:38.609517,rome_9,#loltyler1,Chinese1
3768,2022-05-22T15:57:38.773866,fossabot,#loltyler1,"@shaco420xd, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3769,2022-05-22T15:57:38.937831,yukariko_,#loltyler1,PepeLaugh ff15
3770,2022-05-22T15:57:39.104376,lecommunard,#loltyler1,NotLikeThis 4-14
3771,2022-05-22T15:57:39.104620,gojiburr,#loltyler1,@loltyler1 tardy down bad he is locking in singed jg and telling chat how much he hates the server every 10 seconds LOL
3772,2022-05-22T15:57:39.268522,skellibelli_,#loltyler1,!rank
3773,2022-05-22T15:57:39.268992,sleex4,#loltyler1,이 katarina는 9ping에서...
3774,2022-05-22T15:57:39.269403,kudaranai_,#loltyler1,scaling lee sin POGGERS
3775,2022-05-22T15:57:39.786194,1v9sexhavergigachadsmurf,#loltyler1,KEKW
3776,2022-05-22T15:57:39.949658,xaladnaia123,#loltyler1,27 and no hairline ahahh ape go han
3777,2022-05-22T15:57:40.440697,zeustype2,#loltyler1,odd attacks weird
3778,2022-05-22T15:57:40.603965,abdo_227,#loltyler1,sussy
3779,2022-05-22T15:57:40.805597,zurdor_,#loltyler1,please lose
3780,2022-05-22T15:57:41.181005,king__kazma1,#loltyler1,PepeLaugh wait for it
3781,2022-05-22T15:57:41.696906,creapure90,#loltyler1,gachiBASS viego
3782,2022-05-22T15:57:42.041453,dartz94,#loltyler1,!rank
3783,2022-05-22T15:57:42.204798,kokorowomoyase,#loltyler1,LULW
3784,2022-05-22T15:57:42.368711,fallen_autumnleaf,#loltyler1,!opgg
3785,2022-05-22T15:57:42.369329,cooltech55,#loltyler1,@Diamondead1 KEKW
3786,2022-05-22T15:57:42.369599,fossabot,#loltyler1,@Fallen_autumnleaf https://www.op.gg/summoners/kr/BIG%20TONKA%20T
3787,2022-05-22T15:57:43.187341,babytossinbandit,#loltyler1,THEY'RE TROLLING SO HARD LULW
3788,2022-05-22T15:57:43.517354,smile_vwv,#loltyler1,pepeLaugh
3789,2022-05-22T15:57:43.843617,lotenus,#loltyler1,Dark harvest lee PogBones
3790,2022-05-22T15:57:43.844100,softrocksofa,#loltyler1,he was your jg last ggame
3791,2022-05-22T15:57:44.170837,goingdarkn,#loltyler1,"PLS BELIEVE, THE QUOTE FOR NON BELIEVERS IS TOO LOW LUL"
3792,2022-05-22T15:57:44.333853,daxter_10x,#loltyler1,PepeLaugh
3793,2022-05-22T15:57:44.667571,yeeunclc,#loltyler1,pepeLaugh
3794,2022-05-22T15:57:46.140850,ninosaur,#loltyler1,Gigachad yeah i believe how can you tell
3795,2022-05-22T15:57:46.304151,fossabot,#loltyler1,"@a_aly, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3796,2022-05-22T15:57:46.467814,cosmicink,#loltyler1,nerd
3797,2022-05-22T15:57:46.957709,tonkata1926,#loltyler1,you are my fan thx
3798,2022-05-22T15:57:47.120966,zomboden,#loltyler1,0 chance they dont int him
3799,2022-05-22T15:57:48.004929,breathingtrashxd,#loltyler1,Full lethatily 1 shot build
3800,2022-05-22T15:57:48.005476,myprecioussosnowy,#loltyler1,odd
3801,2022-05-22T15:57:49.007829,lukassl,#loltyler1,@loltyler1 you still lifting in Korea?
3802,2022-05-22T15:57:49.825328,liinya,#loltyler1,what rank is tyler now?
3803,2022-05-22T15:57:50.151774,aaabubu,#loltyler1,!op.gg
3804,2022-05-22T15:57:50.478563,fossabot,#loltyler1,@aaabubu https://www.op.gg/summoners/kr/BIG%20TONKA%20T
3805,2022-05-22T15:57:50.642480,elothron,#loltyler1,Gigachad
3806,2022-05-22T15:57:50.805743,awexarrr,#loltyler1,ghost gp ?
3807,2022-05-22T15:57:50.970465,jpedro2007,#loltyler1,tyler1G
3808,2022-05-22T15:57:51.479394,zeustype2,#loltyler1,come on tyler
3809,2022-05-22T15:57:51.970762,bambola2703,#loltyler1,!followage
3810,2022-05-22T15:57:52.133845,2018wasalie,#loltyler1,@chetchorizo prxGasm can i tate
3811,2022-05-22T15:57:52.297205,farcry436,#loltyler1,BigBrother
3812,2022-05-22T15:57:52.461395,mikahil89,#loltyler1,BatChest 💢 Thats Racist Man
3813,2022-05-22T15:57:52.787872,jkjoke,#loltyler1,will there be a sp gap?
3814,2022-05-22T15:57:52.951189,moist_1212,#loltyler1,naut is aphromoo
3815,2022-05-22T15:57:53.441102,moaklerqt,#loltyler1,Naut = Aphromoo! :D
3816,2022-05-22T15:57:53.769765,jdc009,#loltyler1,betting big on this belief Kappa
3817,2022-05-22T15:57:53.769901,infi1337,#loltyler1,!rank
3818,2022-05-22T15:57:53.932520,buzzlightyear23334,#loltyler1,!rank
3819,2022-05-22T15:57:54.260307,fossabot,#loltyler1,"@Infi1337, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3820,2022-05-22T15:57:54.590868,gatorsean123456789,#loltyler1,KR THEORY CRAFTING 5Head
3821,2022-05-22T15:57:55.081765,sp3dy_,#loltyler1,djmiyuVibe ON 📶 🎇 🌀
3822,2022-05-22T15:57:55.708078,crabbizao,#loltyler1,@loltyler1 Viego is the poppy from last game
3823,2022-05-22T15:57:55.870628,ixzze09,#loltyler1,MingLee
3824,2022-05-22T15:57:56.361127,morinth771,#loltyler1,why u play on this server? BigBrother
3825,2022-05-22T15:57:56.524516,tiredone0,#loltyler1,catJAM
3826,2022-05-22T15:57:56.525141,mrthc22,#loltyler1,no wards?
3827,2022-05-22T15:57:56.687815,verno53,#loltyler1,!uptime
3828,2022-05-22T15:57:57.014811,lolcsv,#loltyler1,ur gonna get banned OMEGALUL
3829,2022-05-22T15:57:59.329457,nightbot,#loltyler1,Stream uptime: 8 hours 57 minutes 16 seconds
3830,2022-05-22T15:57:59.380631,stramobile,#loltyler1,WE BELIEVE PotFriend WE BELIEVE PotFriend WE BELIEVE PotFriend WE BELIEVE PotFriend WE BELIEVE PotFriend WE BELIEVE PotFriend WE BELIEVE PotFriend WE BELIEVE PotFriend
3831,2022-05-22T15:57:59.381416,roxao,#loltyler1,Naut is aphro
3832,2022-05-22T15:57:59.381900,cl0uds_in_the_sky,#loltyler1,"Yes, he will win Gigachad"
3833,2022-05-22T15:58:00.375542,lc__500,#loltyler1,NODDERS NODDERS HUHH RareTyler
3834,2022-05-22T15:58:01.029032,cristiz23,#loltyler1,"dark harvest lee, new meta"
3835,2022-05-22T15:58:01.355737,shunkbear,#loltyler1,NODDERS NODDERS
3836,2022-05-22T15:58:02.174048,duckofredux,#loltyler1,that's the d1 police monkaW
3837,2022-05-22T15:58:02.174616,lepatz,#loltyler1,he just made sure he gets inted xd
3838,2022-05-22T15:58:02.175025,neverendingsoja,#loltyler1,OH SHIT THE SUP RIVAL
3839,2022-05-22T15:58:02.337440,yato_yukii,#loltyler1,BELIEVE HYPERS
3840,2022-05-22T15:58:02.501037,cosmicink,#loltyler1,!rank
3841,2022-05-22T15:58:03.887946,oscarinbombin,#loltyler1,tyler1X
3842,2022-05-22T15:58:04.214515,fossabot,#loltyler1,"@Cosmicink, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3843,2022-05-22T15:58:04.214754,vpg123,#loltyler1,its because he knows he has to carry the shit out of this game
3844,2022-05-22T15:58:04.704723,winniss01,#loltyler1,It’s just solo q isn’t it in kr
3845,2022-05-22T15:58:05.032740,zandew,#loltyler1,KARMAMuted
3846,2022-05-22T15:58:05.572802,buzzlightyear23334,#loltyler1,When is tyler going home
3847,2022-05-22T15:58:06.335971,ghosstyxx,#loltyler1,Gigachad i believed when no one would
3848,2022-05-22T15:58:07.153851,anferlive,#loltyler1,NODDERS
3849,2022-05-22T15:58:07.321791,smuushiei,#loltyler1,!uptime
3850,2022-05-22T15:58:07.486116,plcommers,#loltyler1,!opgg
3851,2022-05-22T15:58:07.650786,fossabot,#loltyler1,@plcommers https://www.op.gg/summoners/kr/BIG%20TONKA%20T
3852,2022-05-22T15:58:07.978099,bousorl,#loltyler1,DIAMONDLER1
3853,2022-05-22T15:58:07.978425,akuretaki,#loltyler1,tyler1O tyler1O tyler1O tyler1O tyler1O tyler1O
3854,2022-05-22T15:58:08.141447,pucetuna4,#loltyler1,!uptime
3855,2022-05-22T15:58:09.672373,thewineman1,#loltyler1,aphromoo bot
3856,2022-05-22T15:58:10.195255,kudaranai_,#loltyler1,electrocute tristana Kapp
3857,2022-05-22T15:58:11.095347,yds77,#loltyler1,BigBrother WE MISS 2016 BigBrother
3858,2022-05-22T15:58:11.751205,insomnialozenges,#loltyler1,LUL
3859,2022-05-22T15:58:12.241881,ninosaur,#loltyler1,nice invade
3860,2022-05-22T15:58:12.568866,capeofsuns,#loltyler1,Gigachad
3861,2022-05-22T15:58:14.423568,zeustype2,#loltyler1,where is he rn
3862,2022-05-22T15:58:14.586981,skellibelli_,#loltyler1,loltyler1 whats good BigBrother
3863,2022-05-22T15:58:14.913562,argentice,#loltyler1,KAT WANTS LOSE BUD
3864,2022-05-22T15:58:14.913740,anferlive,#loltyler1,MonkaBan
3865,2022-05-22T15:58:16.373864,cl0uds_in_the_sky,#loltyler1,@ghosstyxx Gigachad
3866,2022-05-22T15:58:16.864510,saarsmoile,#loltyler1,viego is poppy from last game LULW
3867,2022-05-22T15:58:17.519072,d______b_______w,#loltyler1,this is karma for calling anyone with an anime name on NA a chinese wintrader
3868,2022-05-22T15:58:17.682512,illinf0rmed,#loltyler1,u got this t1 I believe
3869,2022-05-22T15:58:17.682727,anferlive,#loltyler1,NODDERS
3870,2022-05-22T15:58:17.845957,yato_yukii,#loltyler1,believers rise HYPERS
3871,2022-05-22T15:58:18.187517,nhkconspirator,#loltyler1,PotFriend
3872,2022-05-22T15:58:18.513854,stramobile,#loltyler1,WE RISE PotFriend WE RISE PotFriend WE RISE PotFriend WE RISE PotFriend
3873,2022-05-22T15:58:18.829565,cimpom,#loltyler1,!rank
3874,2022-05-22T15:58:19.974833,spliiced_,#loltyler1,50k believe Gigachad
3875,2022-05-22T15:58:20.137954,pedrex2121,#loltyler1,KR VS CN VS NA Pog
3876,2022-05-22T15:58:20.567883,kisuke_7,#loltyler1,believers KEKW
3877,2022-05-22T15:58:21.058065,cudery,#loltyler1,PepeLaugh
3878,2022-05-22T15:58:21.267276,midoropen,#loltyler1,EU > KR > LAN > NA
3879,2022-05-22T15:58:21.430897,jpedro2007,#loltyler1,hello guys
3880,2022-05-22T15:58:22.576709,lazyguy19,#loltyler1,!rank
3881,2022-05-22T15:58:22.740554,insomnialozenges,#loltyler1,NA INVADE KEKW
3882,2022-05-22T15:58:23.327880,myst_gg,#loltyler1,We Doubt PotFriend We Doubt PotFriend We Doubt PotFriend We Doubt PotFriend We Doubt PotFriend
3883,2022-05-22T15:58:23.654854,tiredone0,#loltyler1,NODDERS
3884,2022-05-22T15:58:23.818382,isuperdork,#loltyler1,THE KOREAN TECH KEKW
3885,2022-05-22T15:58:24.955934,nightbot,#loltyler1,BabyRage EU BabyRage
3886,2022-05-22T15:58:25.119415,frankice,#loltyler1,PotFriend
3887,2022-05-22T15:58:25.374984,closetmonkey334,#loltyler1,@nathnnx LUL What do you expect when Tyler constantly trash talks their server in every match. People start wondering why he's even playing
3888,2022-05-22T15:58:25.755630,kekw_spammer_,#loltyler1,APHRO POGGERS
3889,2022-05-22T15:58:26.158967,parvustitum,#loltyler1,Gigachad Damn he lost 10 in a row? gonna believe in this one and go all in
3890,2022-05-22T15:58:27.617761,fiblo_,#loltyler1,NODDERS new playlist
3891,2022-05-22T15:58:27.617939,pikachu__,#loltyler1,"Guys guys, i have a question: FPX Lee Sin or Knockout Lee Sin"
3892,2022-05-22T15:58:28.542542,azdal,#loltyler1,ALL IN tyler1O
3893,2022-05-22T15:58:29.449568,uncannyshagaru,#loltyler1,!rank
3894,2022-05-22T15:58:29.913291,fossabot,#loltyler1,"@uncannyshagaru, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3895,2022-05-22T15:58:30.076760,veghance,#loltyler1,!opgg
3896,2022-05-22T15:58:30.076995,benantao,#loltyler1,kat is loce voter]
3897,2022-05-22T15:58:32.857004,fossabot,#loltyler1,@Veghance https://www.op.gg/summoners/kr/BIG%20TONKA%20T
3898,2022-05-22T15:58:32.927272,kibels,#loltyler1,"""they are chinese"" BabyRage this is a loss"
3899,2022-05-22T15:58:32.928421,dawnclaude,#loltyler1,Clueless
3900,2022-05-22T15:58:32.928758,slyspawn92,#loltyler1,@ajaddell tfblade is the best solo queue player inthe world. he's been rank one in every region
3901,2022-05-22T15:58:33.703155,pawgglord,#loltyler1,250k u lose
3902,2022-05-22T15:58:34.189273,plainbananas,#loltyler1,!rank
3903,2022-05-22T15:58:34.515955,jpedro2007,#loltyler1,checkout my new emote tyler1G
3904,2022-05-22T15:58:34.679671,spuntilla,#loltyler1,!rank
3905,2022-05-22T15:58:34.842707,rlagusgh1415,#loltyler1,KRvsCNvsNA
3906,2022-05-22T15:58:35.992711,mikahil89,#loltyler1,AYAYA
3907,2022-05-22T15:58:37.180586,propaneaccessories69,#loltyler1,im going all in baby
3908,2022-05-22T15:58:37.921667,migssj,#loltyler1,"@loltyler1 so the smoothness on the MM720 is just straight up cheating while the precision the Orochi V2 offers is superior, it's a headache chosing between one"
3909,2022-05-22T15:58:37.921800,sp3dy_,#loltyler1,losing elo for top mundial
3910,2022-05-22T15:58:38.085210,gibran1217,#loltyler1,KATARINA MEJAI KEKW
3911,2022-05-22T15:58:39.976614,lepatz,#loltyler1,eww > na/kr
3912,2022-05-22T15:58:41.221251,smuushiei,#loltyler1,!uptime
3913,2022-05-22T15:58:41.384529,blank_1027,#loltyler1,!rank
3914,2022-05-22T15:58:41.384766,ineedabag_,#loltyler1,PotFriend PotFriend
3915,2022-05-22T15:58:41.548167,civilmaster,#loltyler1,KR BOT TIER
3916,2022-05-22T15:58:41.548313,nightbot,#loltyler1,Stream uptime: 8 hours 58 minutes 1 second
3917,2022-05-22T15:58:41.711450,dermongos,#loltyler1,!rank
3918,2022-05-22T15:58:42.164710,stramobile,#loltyler1,FBBlock PotFriend
3919,2022-05-22T15:58:43.606735,jaacci,#loltyler1,!lp
3920,2022-05-22T15:58:43.643483,thetrollfaceman,#loltyler1,BigBrother want losed?
3921,2022-05-22T15:58:43.644005,eaudecoco,#loltyler1,!rank
3922,2022-05-22T15:58:43.644560,spaceandenterkappa,#loltyler1,sv
3923,2022-05-22T15:58:43.644662,redd_uwu,#loltyler1,is there reason in this life we call our own
3924,2022-05-22T15:58:45.283616,toledii,#loltyler1,KEKW
3925,2022-05-22T15:58:45.773971,insomnialozenges,#loltyler1,LUL
3926,2022-05-22T15:58:48.166085,veghance,#loltyler1,wth
3927,2022-05-22T15:58:48.166209,sweenaha,#loltyler1,KEKW
3928,2022-05-22T15:58:48.166680,stramobile,#loltyler1,FBBlock FBBlock FBBlock PotFriend PotFriend PotFriend
3929,2022-05-22T15:58:48.166871,ninosaur,#loltyler1,OMEGALUL
3930,2022-05-22T15:58:48.167079,bigmikeondestiny,#loltyler1,Check their previous games runes pages after the game
3931,2022-05-22T15:58:48.275861,joonki07,#loltyler1,WOW
3932,2022-05-22T15:58:48.276018,ali_a_empire,#loltyler1,?
3933,2022-05-22T15:58:48.276638,jdc009,#loltyler1,uhh
3934,2022-05-22T15:58:48.603143,cowbats1,#loltyler1,monkaW
3935,2022-05-22T15:58:49.909931,stramobile,#loltyler1,PotFriend
3936,2022-05-22T15:58:50.236806,icarb0n,#loltyler1,monkaH
3937,2022-05-22T15:58:50.563980,thebltsandwich,#loltyler1,KEKW
3938,2022-05-22T15:58:50.728140,momentosis,#loltyler1,Pog
3939,2022-05-22T15:58:50.728513,lacryman,#loltyler1,OMEGALUL
3940,2022-05-22T15:58:51.545109,goingdarkn,#loltyler1,DELUSIONAL BELIEVERS
3941,2022-05-22T15:58:51.709395,scrapynn,#loltyler1,OMEGALUL KR
3942,2022-05-22T15:58:52.055890,zeustype2,#loltyler1,worth getting into league
3943,2022-05-22T15:58:52.382605,yds77,#loltyler1,BigBrother THE NA KR CN ALLIANCE BigBrother
3944,2022-05-22T15:58:52.709865,bogzteban,#loltyler1,KEKW
3945,2022-05-22T15:58:53.036343,stramobile,#loltyler1,FBBlock PotFriend
3946,2022-05-22T15:58:53.036577,orayka,#loltyler1,monkerS
3947,2022-05-22T15:58:53.199819,mikiilee,#loltyler1,AYAYA
3948,2022-05-22T15:58:53.526803,jumpythatsme,#loltyler1,NA < EU < Weed
3949,2022-05-22T15:58:54.020703,janeklmrw96pl,#loltyler1,!rank
3950,2022-05-22T15:58:54.184025,zomboden,#loltyler1,believers right now KEKW wtf
3951,2022-05-22T15:58:54.347842,fossabot,#loltyler1,"@JaNeKlmrw96pl, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3952,2022-05-22T15:58:54.348187,kisuke_7,#loltyler1,+20
3953,2022-05-22T15:58:54.674851,compzd,#loltyler1,"@slyspawn92 not in Korea @slyspawn92, he was 3rd tho so hes quite good"
3954,2022-05-22T15:58:55.001632,alextgd,#loltyler1,monkaW
3955,2022-05-22T15:58:55.677103,laskamazing1,#loltyler1,!rank
3956,2022-05-22T15:58:56.132312,lacryman,#loltyler1,T1 Qs KEKW
3957,2022-05-22T15:58:58.474986,kinginthistown_,#loltyler1,!rank
3958,2022-05-22T15:58:58.965554,mangosmoody,#loltyler1,[[TRANSLATION]] LEE SIN: i took taliyah runes while typing
3959,2022-05-22T15:58:59.292313,wagatta,#loltyler1,5Head
3960,2022-05-22T15:58:59.292446,falkensomehowrich,#loltyler1,stack Pog
3961,2022-05-22T15:58:59.946956,lepatz,#loltyler1,euw>NA/ kr
3962,2022-05-22T15:59:00.437127,fbetances,#loltyler1,EZ
3963,2022-05-22T15:59:01.340817,butys,#loltyler1,5Head
3964,2022-05-22T15:59:01.504025,xrandolax,#loltyler1,5Head
3965,2022-05-22T15:59:01.667783,civilmaster,#loltyler1,5Head
3966,2022-05-22T15:59:01.831341,truecaster,#loltyler1,5Head
3967,2022-05-22T15:59:01.994709,1jijing1,#loltyler1,Copeler1
3968,2022-05-22T15:59:02.158264,thotzkar,#loltyler1,5Head
3969,2022-05-22T15:59:02.321749,zeustype2,#loltyler1,back step
3970,2022-05-22T15:59:03.880978,smile_vwv,#loltyler1,5Head
3971,2022-05-22T15:59:04.371124,atitudquemata,#loltyler1,5Head
3972,2022-05-22T15:59:04.371481,fevi99,#loltyler1,(Translate) LEE : i got the taliah's runes. not intended
3973,2022-05-22T15:59:04.535062,pedrex2121,#loltyler1,Copeler1
3974,2022-05-22T15:59:04.700250,oxidem4a4,#loltyler1,5Head
3975,2022-05-22T15:59:04.863614,haruiswaifu,#loltyler1,5Head
3976,2022-05-22T15:59:05.295264,2018wasalie,#loltyler1,5Head HOLY
3977,2022-05-22T15:59:05.295770,blackmood92,#loltyler1,5Head
3978,2022-05-22T15:59:05.965473,mikiilee,#loltyler1,KOREAN SUPP KEKW
3979,2022-05-22T15:59:06.129507,inscriptox,#loltyler1,@papayasmithy Copeler1 keep dreaming of your streamer noticing you as you white knite his non-existent skill
3980,2022-05-22T15:59:06.129665,haffnaffnaff,#loltyler1,TITTY gachiBASS TITTY gachiBASS
3981,2022-05-22T15:59:06.457692,lazypusheen,#loltyler1,tyler1H
3982,2022-05-22T15:59:06.457910,nadk2005,#loltyler1,5Head
3983,2022-05-22T15:59:06.785310,toledii,#loltyler1,💿
3984,2022-05-22T15:59:07.112287,zeustype2,#loltyler1,not the bush
3985,2022-05-22T15:59:08.165134,jemo_kekw,#loltyler1,I ALL IN'D ON LOSE GOGOGO
3986,2022-05-22T15:59:08.492283,fbetances,#loltyler1,5Head
3987,2022-05-22T15:59:08.655817,doloriferous,#loltyler1,loss avoided lol
3988,2022-05-22T15:59:08.819671,parvustitum,#loltyler1,5Head
3989,2022-05-22T15:59:08.819802,yato_yukii,#loltyler1,AWARE
3990,2022-05-22T15:59:09.147131,papayasmithy,#loltyler1,SeemsGood
3991,2022-05-22T15:59:09.147606,uncannyshagaru,#loltyler1,5Head
3992,2022-05-22T15:59:09.805970,hugh_jass420,#loltyler1,!opgg
3993,2022-05-22T15:59:09.968626,b1gmanhuncho,#loltyler1,!rank
3994,2022-05-22T15:59:10.132681,fossabot,#loltyler1,@Hugh_Jass420 https://www.op.gg/summoners/kr/BIG%20TONKA%20T
3995,2022-05-22T15:59:10.631147,fiblo_,#loltyler1,tyler1H
3996,2022-05-22T15:59:10.794534,fossabot,#loltyler1,"@b1gmanhuncho, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
3997,2022-05-22T15:59:10.957835,radii__,#loltyler1,HAHAHAHA
3998,2022-05-22T15:59:12.230791,greyg0ne,#loltyler1,RareParrot
3999,2022-05-22T15:59:12.557508,iinvictumm,#loltyler1,ban incoming soon
4000,2022-05-22T15:59:12.558078,jimbothefearless,#loltyler1,D:
4001,2022-05-22T15:59:12.886548,m00nwen,#loltyler1,it's APHRO
4002,2022-05-22T15:59:13.466108,zeustype2,#loltyler1,hiding away
4003,2022-05-22T15:59:14.602310,parvustitum,#loltyler1,5Head Saw the future
4004,2022-05-22T15:59:15.092490,rass_98,#loltyler1,5Head GOAT
4005,2022-05-22T15:59:15.912139,il_glitchy,#loltyler1,Lol
4006,2022-05-22T15:59:17.333662,k_i_n_d_r_e_d,#loltyler1,5Head
4007,2022-05-22T15:59:17.333893,herplace,#loltyler1,!rank
4008,2022-05-22T15:59:17.497324,b1gmanhuncho,#loltyler1,95 LP LMAO BRO WHAT HAPPENED
4009,2022-05-22T15:59:17.660875,fossabot,#loltyler1,"@HerPlace, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
4010,2022-05-22T15:59:18.102551,pater_anderson,#loltyler1,dog can dodge wow
4011,2022-05-22T15:59:18.430766,mikiilee,#loltyler1,hang it up t1
4012,2022-05-22T15:59:18.594440,qtshyyn,#loltyler1,!rank
4013,2022-05-22T15:59:18.594582,hlax,#loltyler1,!rank
4014,2022-05-22T15:59:22.081993,akuretaki,#loltyler1,gachiBASS
4015,2022-05-22T15:59:22.245753,hi_im_deez,#loltyler1,GED SIN BigBrother BigBrother BigBrother
4016,2022-05-22T15:59:23.890736,allegon_,#loltyler1,!opgg
4017,2022-05-22T15:59:24.055042,fossabot,#loltyler1,@Allegon_ https://www.op.gg/summoners/kr/BIG%20TONKA%20T
4018,2022-05-22T15:59:24.218008,anferlive,#loltyler1,5Head  humongous brain
4019,2022-05-22T15:59:24.218130,gawish97,#loltyler1,who play sup when he wants chill?????????????
4020,2022-05-22T15:59:24.872413,b1gmanhuncho,#loltyler1,i swear yo uwere like 255
4021,2022-05-22T15:59:24.872702,mikahil89,#loltyler1,Pepega Sa elesa Pepega
4022,2022-05-22T15:59:25.526680,cap2567,#loltyler1,monkaW winnable?
4023,2022-05-22T15:59:26.018316,shrekcicles,#loltyler1,tyler1H
4024,2022-05-22T15:59:26.345172,blue_berry__,#loltyler1,when can we expect tank ashe support ?
4025,2022-05-22T15:59:26.835969,nightbot,#loltyler1,Tyler will stream everyday in Korea!
4026,2022-05-22T15:59:27.327743,bakedinnodak,#loltyler1,little 5k something light on this one t
4027,2022-05-22T15:59:27.654096,darklycan51,#loltyler1,kalista has hob winnable
4028,2022-05-22T15:59:28.471590,omnispace,#loltyler1,!rank
4029,2022-05-22T15:59:28.961820,fossabot,#loltyler1,"@RexAndroid, ACCOUNTS: BIG TONKA T is currently Master I 95 LP"
4030,2022-05-22T15:59:29.685509,vaintalk,#loltyler1,@Akuretaki PogU pepeL
4031,2022-05-22T15:59:30.339241,xaladnaia123,#loltyler1,i will cut my balls if u ever get to challenger in korea
4032,2022-05-22T15:59:33.206501,ggfyndinghvh,#loltyler1,Daddy chain
4033,2022-05-22T15:59:34.025579,nightbot,#loltyler1,Stream uptime: 8 hours 58 minutes 53 seconds
4034,2022-05-22T15:59:34.188908,sp3dy_,#loltyler1,wwwww
4035,2022-05-22T15:59:34.562905,wagatta,#loltyler1,modCheck
4036,2022-05-22T15:59:34.563083,elothron,#loltyler1,GP OMEGALUL
4037,2022-05-22T15:59:34.892006,akuretaki,#loltyler1,vaintalk
4038,2022-05-22T15:59:35.218094,lorges,#loltyler1,THEY ARE CHINIESE BigBrother
4039,2022-05-22T15:59:35.381423,roxxokw,#loltyler1,GED SIN GIGACHAD
4040,2022-05-22T15:59:37.964642,gruudd,#loltyler1,NA Q
4041,2022-05-22T15:59:38.128208,akuretaki,#loltyler1,peepoPog  @vaintalk  /
4042,2022-05-22T15:59:38.292097,papitadelsur,#loltyler1,@inscriptox find the 15 yeara old KEKW or even worse a peter pan
4043,2022-05-22T15:59:38.455034,myst_gg,#loltyler1,Q KEKW
4044,2022-05-22T15:59:38.618474,2018wasalie,#loltyler1,@xaladnaia123 HUHH
4045,2022-05-22T15:59:38.618727,sp3dy_,#loltyler1,ohnono
4046,2022-05-22T15:59:38.945001,trreven,#loltyler1,Pog APHROMOOOOO
4047,2022-05-22T15:59:39.762901,calmdowngronk,#loltyler1,lol aphronaut
4048,2022-05-22T15:59:41.457617,vaintalk,#loltyler1,sa ella sa tiddies Pepega
4049,2022-05-22T15:59:43.326601,chogathateherout,#loltyler1,@xaladnaia123 PauseChamp
4050,2022-05-22T15:59:44.732410,crimesssbm,#loltyler1,@xaladnaia123 screenshotted
4051,2022-05-22T15:59:45.319006,tempacc47,#loltyler1,@RexAndroid nice to see you buddy been a long time
4052,2022-05-22T15:59:48.940105,lragazzo,#loltyler1,SA ELA SATIRITI
